outlet_name,outlet_code_dms,outlet_location,state,region,dealership,outlet_status,time
31002005,,,,,,inactive,1707204703
Aman razak cartrade sdn bhd (k. bharu),37003000,k. bharu,,,,inactive,1707204703
Aragaya automobil sdn bhd,39001000,,,,,inactive,1707204703
Auto gallery aftersales centre sdn. bhd. (as),,as,,,,inactive,1707204703
Auto gallery aftersales centre sdn. bhd. (kangar),,kangar,,,,inactive,1707204703
Auto gallery cartrade sdn bhd (juru),33006005,,,,,inactive,1707204703
Auto pacifica sdn bhd (bangsar),31002000,,,,,inactive,1707204703
Auto pacifica sdn bhd (bintulu),31002004,bintulu,SARAWAK,SARAWAK,AP,active,1707204703
Auto pacifica sdn bhd (kota samarahan),31002005,kota samarahan,SARAWAK,SARAWAK,AP,active,1707204703
Auto pacifica sdn bhd (miri),31002002,miri,SARAWAK,SARAWAK,AP,active,1707204703
Auto pacifica sdn bhd (puchong),31002003,,,,,inactive,1707204703
Auto raya timur sdn bhd (temerloh),37008000,temerloh,PAHANG,EASTERN,ART,active,1707204703
Ban lee heng motor (nilai) sdn. bhd.,35009000,nilai,N.SEMBILAN,SOUTHERN,BLHN,active,1707204703
Carcomobil sdn bhd (langkawi),33004000,,,,,inactive,1707204703
Edaran berlian sdn bhd,37004000,,,,,inactive,1707204703
Eon auto mart sdn bhd (ampang),10328746,ampang,CENTRAL,CENTRAL,EAM,active,1707204703
Eon auto mart sdn bhd (bayan lepas),10328749,bayan lepas,PENANG,NORTHERN,EAM,active,1707204703
Eon auto mart sdn bhd (bintulu),10328759,,,,,inactive,1707204703
Eon auto mart sdn bhd (glenmarie),10328755,shah alam,CENTRAL,CENTRAL,EAM,active,1707204703
Eon auto mart sdn bhd (hq),10328734,,,,,inactive,1707204703
Eon auto mart sdn bhd (johor bahru),10328748,johor bahru,JOHOR,SOUTHERN,EAM,active,1707204703
Eon auto mart sdn bhd (kota damansara),10328762,,,,,inactive,1707204703
Eon auto mart sdn bhd (kota kinabalu),10328756,kota kinabalu,SABAH,SABAH,EAM,active,1707204703
Eon auto mart sdn bhd (kuching),10328753,kuching,SARAWAK,SARAWAK,EAM,active,1707204703
Eon auto mart sdn bhd (labuan),10328744,,,,,inactive,1707204703
Eon auto mart sdn bhd (melaka),10328747,batu berendam,MELAKA,SOUTHERN,EAM,active,1707204703
Eon auto mart sdn bhd (miri),10328758,,,,,inactive,1707204703
Eon auto mart sdn bhd (petaling jaya),10328751,,,,,inactive,1707204703
Eon auto mart sdn bhd (sandakan),10328757,,,,,inactive,1707204703
Eon auto mart sdn bhd (tawau),10328760,tawau,SABAH,SABAH,EAM,active,1707204703
Esperance motors sdn bhd (sg. buloh),31011000,sungai buloh,,,,inactive,1707204703
Evatrend sdn bhd (cheras),31005002,cheras,CENTRAL,CENTRAL,EVATREND,active,1707204703
Evatrend sdn bhd (setapak),31005000,setapak,CENTRAL,CENTRAL,EVATREND,active,1707204703
Evatrend sdn bhd (system test),,,,,,inactive,1707204703
F.a. automobiles (ipoh) sdn bhd,33003000,,,,,inactive,1707204703
F.a. automobiles (ipoh) sdn bhd - pj,33003001,,,,,inactive,1707204703
F.a. automobiles (ipoh) sdn bhd - shah alam,33003003,,,,,inactive,1707204703
F.a. automobiles (ipoh) sdn bhd - sitiawan,33003002,,,,,inactive,1707204703
Gandingan spektra sdn bhd (k. tganu),37002000,,,,,inactive,1707204703
Gandingan spektra sdn bhd (kemaman),37002001,,,,,inactive,1707204703
G-mart autoworld sdn bhd,31001000,,,,,inactive,1707204703
Hm elgran sdn bhd,33001000,,,,,inactive,1707204703
Ingress motors centre sdn bhd (bangi),31008002,bandar baru bangi,CENTRAL,CENTRAL,IMC,active,1707204703
Ingress motors centre sdn bhd (petaling jaya),31008006,petaling jaya,CENTRAL,CENTRAL,IMC,active,1707204703
Ingress motors centre sdn bhd (puchong),31008000,puchong,CENTRAL,CENTRAL,IMC,active,1707204703
Ingress motors centre sdn bhd (shah alam),31008004,shah alam,CENTRAL,CENTRAL,IMC,active,1707204703
Ismaco sdn bhd,10351362,,,,,inactive,1707204703
Jimisar automotive sdn bhd (bintulu),39002005,bintulu,SARAWAK,SARAWAK,JASB,active,1707204703
Jimisar autotrade sdn bhd (kuching),39002000,kuching,SARAWAK,SARAWAK,JASB,active,1707204703
Jimisar autotrade sdn bhd (sibu),39002002,sibu,SARAWAK,SARAWAK,JASB,active,1707204703
Jimisar autotrade sdn bhd (sri aman),39002003,,,,,inactive,1707204703
Jl nippon auto sdn bhd (miri),39002010,miri,SARAWAK,EASTERN,JLNA,active,1707204703
Jm auto gallery (alor star) sdn bhd,33002004,alor star,KEDAH,NORTHERN,JMAS,active,1707204703
Jm auto gallery (alor star) sdn bhd (kangar),33006002,kangar,KEDAH,NORTHERN,JMAS,active,1707204703
Jm auto gallery (alor star) sdn bhd (langkawi),33006003,langkawi,KEDAH,NORTHERN,JMAS,active,1707204703
Jm auto gallery sdn bhd (bukit mertajam),33002008,bukit mertajam,PENANG,NORTHERN,JMAG,active,1707204703
Jm auto gallery sdn bhd (butterworth),33002000,butterworth,PENANG,NORTHERN,JMAG,active,1707204703
Jm auto gallery sdn bhd (georgetown),33002006,,,,,inactive,1707204703
Jm auto gallery sdn bhd (sg. petani),33002009,sg. petani,KEDAH,NORTHERN,JMAG,active,1707204703
K.M. LIM AUTO SDN BHD (KLUANG),35008000,Kluang,JOHOR,SOUTHERN,KML,active,1707204703
Kah classic auto sdn bhd (bangsar),31010001,,,,,inactive,1707204703
Kah classic auto sdn bhd (jalan tar),31010002,,,,,inactive,1707204703
Kah classic auto sdn bhd (jln ipoh),31010000,jalan ipoh,CENTRAL,CENTRAL,KCA,active,1707204703
Ksy automobile sdn bhd (keningau),39001020,keningau,SABAH,SABAH,KSY,active,1707204703
Lajina motor sdn bhd (k. terengganu),37007000,k. terengganu,TERENGGANU,EASTERN,LAJINA,active,1707204703
Lofty ambition (rawang) sdn bhd,33007006,rawang,CENTRAL,CENTRAL,LASB,active,1707204703
Lofty ambition sdn bhd (ipoh),33007002,ipoh,PERAK,NORTHERN,LASB,active,1707204703
Lofty ambition sdn bhd (sitiawan),33007004,sitiawan,PERAK,NORTHERN,LASB,active,1707204703
Lofty ambition sdn bhd (taiping),33007000,taiping,PERAK,NORTHERN,LASB,active,1707204703
Mayazia cartrade sdn bhd (k. bharu),37009000,kota bharu,KELANTAN,EASTERN,MCSB,active,1707204703
Mh wheels sdn bhd,35005000,,,,,inactive,1707204703
Mh wheels sdn bhd (kulai),35005002,,,,,inactive,1707204703
Millennium autohaus sdn bhd (kota damansara),31013000,kota damansara,CENTRAL,CENTRAL,MAKD,active,1707204703
Mitsubishi motors malaysia,,kuala lumpur,,,,inactive,1707204703
Ml motor sdn bhd,31006000,,,,,inactive,1707204703
Mm supreme sdn bhd (b. pahat),35003000,batu pahat,JOHOR,SOUTHERN,MMS,active,1707204703
Mm supreme sdn bhd (johor bahru),35003003,johor bahru,JOHOR,SOUTHERN,MMS,active,1707204703
Mm supreme sdn bhd (muar),35003001,muar,JOHOR,SOUTHERN,MMS,active,1707204703
Mmc prestasi sdn bhd,35001000,,,,,inactive,1707204703
Mmc prestasi sdn bhd (kulai),35001003,,,,,inactive,1707204703
Mmc prestasi sdn bhd (p.gudang),35001001,,,,,inactive,1707204703
Mn wheels sdn bhd (bukit raja),31012002,klang,CENTRAL,CENTRAL,MNW,active,1707204703
Mn wheels sdn bhd (kuala selangor),31012000,kuala selangor,CENTRAL,CENTRAL,MNW,active,1707204703
Nikaijaya motor sdn bhd (ipoh),33005000,,,,,inactive,1707204703
Okuan motors sdn bhd (kemaman),37006001,kemaman,TERENGGANU,EASTERN,OKUAN,active,1707204703
Okuan motors sdn bhd (kuantan),37006000,kuantan,PAHANG,EASTERN,OKUAN,active,1707204703
Premium century sdn bhd (bahau),35002001,bahau,,,,inactive,1707204703
Premium century sdn bhd (seremban 2),35002002,seremban 2,N.SEMBILAN,SOUTHERN,PC,active,1707204703
Premium century sdn bhd (seremban),35002000,seremban,N.SEMBILAN,SOUTHERN,PC,active,1707204703
Prestige marque sdn bhd (johor bahru),35007000,nusajaya,JOHOR,SOUTHERN,PMQ,active,1707204703
Rif auto sdn bhd (k. bharu),37005000,k. bharu,KELANTAN,EASTERN,RIF,active,1707204703
Sag star sdn bhd,31003002,,,,,inactive,1707204703
Salessystem,,,,,,inactive,1707204703
Salessystem,,,,,,inactive,1707204703
Sebangga dunia sdn bhd (kota kinabalu),39001025,,,,,inactive,1707204703
Sendang motor sdn bhd (kuantan),37001002,,,,,inactive,1707204703
Sendang motor sdn bhd (temerloh),37001000,,,,,inactive,1707204703
Sing kwung jidosha sdn bhd (chan sow lin),35006002,sungai besi,CENTRAL,CENTRAL,SKJ,active,1707204703
Sing kwung jidosha sdn bhd (melaka),35006000,bandar melaka,MELAKA,SOUTHERN,SKJ,active,1707204703
Solid-age corporation sdn bhd (labuan),39008000,labuan,SABAH,SABAH,SAC,active,1707204703
Target orion star sdn bhd (balakong),31003003,cheras,CENTRAL,CENTRAL,TOS,active,1707204703
Target orion star sdn bhd (kepong),31003001,kepong,,,,inactive,1707204703
Target orion star sdn bhd (klang),31003000,klang,CENTRAL,CENTRAL,TOS,active,1707204703
Tbnc motor sdn bhd (kota kinabalu),39001010,kota kinabalu,SABAH,SABAH,TBNC,active,1707204703
Tbnc motor sdn bhd (lahad datu),39001014,lahad datu,SABAH,SABAH,TBNC,active,1707204703
Tbnc motor sdn bhd (sandakan),39001012,sandakan,SABAH,SABAH,TBNC,active,1707204703
Tl ace motorsport sdn bhd,31004000,,,,,inactive,1707204703
Wegro sdn bhd,31009000,,,,,inactive,1707204703
Yee fatt automobile sdn bhd (segamat),35004000,segamat,JOHOR,SOUTHERN,YF,active,1707204703
